Country,Year,Population,Fertility_Rate,Mortality,Net_Migration
United Kingdom,21,49931.042,379.95,589.015,151.663
United Kingdom,21,50310.992,71.647,631.196,-93.691
United Kingdom,21,50382.639,227.191,572.859,7.995
United Kingdom,21,50609.83,234.413,575.6,15.385
United Kingdom,21,50844.243,228.013,576.387,13.4
United Kingdom,21,51072.256,208.983,593.831,9.403
United Kingdom,21,51281.239,238.441,595.914,16.2
United Kingdom,21,51519.68,272.463,589.236,17.875
United Kingdom,21,51792.143,287.002,601.745,25.213
United Kingdom,21,52079.145,294.652,603.536,19.006
United Kingdom,21,52373.797,329.503,601.038,19.953
United Kingdom,21,52703.3,363.297,628.633,52.295
United Kingdom,21,53066.597,412.467,632.8,76.443
United Kingdom,21,53479.064,347.744,650.069,8.271
United Kingdom,21,53826.808,364.653,610.906,-23.885
United Kingdom,21,54191.461,335.119,628.532,-24.955
United Kingdom,21,54526.58,299.528,645.677,-27.935
United Kingdom,21,54826.108,295.106,619.257,-39.659
United Kingdom,21,55121.214,238.863,658.626,-38.852
United Kingdom,21,55360.077,192.259,662.072,-60.655
United Kingdom,21,55552.336,222.93,658.14,-15.254
United Kingdom,21,55775.266,230.212,647.871,1.175
United Kingdom,21,56005.478,147.522,676.864,-1.406
United Kingdom,21,56153,71.583,672.363,-33.84
United Kingdom,21,56224.583,-0.067,670.237,-65.71
United Kingdom,21,56224.516,-8.747,665.069,-40.241
United Kingdom,21,56215.769,-29.262,683.222,-19.135
United Kingdom,21,56186.507,-21.355,657.615,-21.636
United Kingdom,21,56165.152,20.809,669.703,3.783
United Kingdom,21,56185.961,65.604,677.778,11.255
United Kingdom,21,56251.565,61.076,663.701,-25.187
United Kingdom,21,56312.641,-16.099,660.251,-83.876
United Kingdom,21,56296.542,-7.575,665.358,-61.152
United Kingdom,21,56288.967,86.181,661.358,27.063
United Kingdom,21,56375.148,152.331,646.791,71.107
United Kingdom,21,56527.479,157.871,672.405,83.164
United Kingdom,21,56685.35,133.145,662.628,41.836
United Kingdom,21,56818.495,135.057,646.22,8.266
United Kingdom,21,56953.552,145.989,650.511,13.952
United Kingdom,21,57099.541,165.19,664.419,49.586
United Kingdom,21,57264.731,206.262,648.416,57.132
United Kingdom,21,57470.993,168.398,653.316,27.601
United Kingdom,21,57639.391,159.761,641.099,17.846
United Kingdom,21,57799.152,123.77,665.859,27.403
United Kingdom,21,57922.922,160.562,634.717,45.339
United Kingdom,21,58083.484,142.301,652.927,61.385
United Kingdom,21,58225.785,145.56,643.197,54.964
United Kingdom,21,58371.345,151.488,636.917,59.723
United Kingdom,21,58522.833,207.973,636.813,125.541
United Kingdom,21,58730.806,215.702,640.79,152.653
United Kingdom,21,58946.508,221.66,616.828,153.917
United Kingdom,21,59168.168,239.844,610.333,175.133
United Kingdom,21,59408.012,265.502,614.955,203.577
United Kingdom,21,59673.514,293.742,619.822,211.846
United Kingdom,21,59967.256,405.422,591.815,276.077
United Kingdom,21,60372.678,446.86,590.62,308.279
United Kingdom,21,60819.538,463.113,580.231,288.923
United Kingdom,21,61282.651,506.407,581.592,309.385
United Kingdom,21,61789.058,476.497,586.511,263.39
United Kingdom,21,62265.555,481.341,566.115,249.639
United Kingdom,21,62746.896,519.174,567.68,274.811
United Kingdom,21,63266.07,486.431,557.068,228.773
United Kingdom,21,63752.501,415.966,573.444,172.088
United Kingdom,21,64168.467,441.842,580.798,237.272
United Kingdom,21,64610.309,511.215,574.464,306.091
United Kingdom,21,65121.524,521.172,605.88,347.839
United Kingdom,21,65642.696,501.324,599.376,324.649
United Kingdom,21,66144.02,420.902,608.561,272.311
United Kingdom,21,66564.922,375.106,617.718,259.744
United Kingdom,21,66940.028,341.86,605.258,232.727
United Kingdom,21,67281.888,139.947,691.537,144.221
United Kingdom,21,67421.835,493.914,662.086,462.967
United Kingdom,21,67915.749,527.133,648.522,487.029
United Kingdom,21,68442.882,480.161,653.747,445.523
Spain,25,28015.563,122.971,310.446,-129.562
Spain,25,28138.534,152.653,328.879,-85.453
Spain,25,28291.187,229.709,276.716,-84.841
Spain,25,28520.896,223.602,278.075,-86.224
Spain,25,28744.498,226.661,263.55,-88.058
Spain,25,28971.159,237.235,274.259,-86.836
Spain,25,29208.394,230.551,289.17,-90.146
Spain,25,29438.945,262.038,293.637,-90.865
Spain,25,29700.983,297.352,259.425,-99.03
Spain,25,29998.335,284.744,268.288,-105.928
Spain,25,30283.079,243.719,268.368,-154.869
Spain,25,30526.798,345.537,261.405,-46.517
Spain,25,30872.335,335.541,274.912,-45.211
Spain,25,31207.876,343.902,279.97,-44.446
Spain,25,31551.778,379.615,270.894,-41.461
Spain,25,31931.393,358.55,271.051,-42.476
Spain,25,32289.943,351.882,272.765,-41.467
Spain,25,32641.825,357.851,277.279,-42.344
Spain,25,32999.676,340.889,279.513,-46.088
Spain,25,33340.565,312.741,300.273,-49.956
Spain,25,33653.306,318.834,282.344,-60.58
Spain,25,33972.14,370.622,304.671,7.363
Spain,25,34342.762,394.21,281.922,7.935
Spain,25,34736.972,379.103,298.069,8.624
Spain,25,35116.075,491.373,297.136,105.838
Spain,25,35607.448,376.642,295.228,-0.218
Spain,25,35984.09,384.38,296.412,2.804
Spain,25,36368.47,365.6,291.325,-1.332
Spain,25,36734.07,341.795,293.409,-2.504
Spain,25,37075.865,309.015,288.291,-5.929
Spain,25,37384.88,305.369,286.119,20.166
Spain,25,37690.249,244.927,290.746,2.563
Spain,25,37935.176,223.851,283.763,-7.384
Spain,25,38159.027,188.434,299.771,1.241
Spain,25,38347.461,180.043,296.964,2.754
Spain,25,38527.504,147.634,310.577,-0.589
Spain,25,38675.138,121.135,307.762,-13.54
Spain,25,38796.273,111.473,306.856,-12.681
Spain,25,38907.746,89.036,316.346,-17.663
Spain,25,38996.782,65.551,322.095,-25.892
Spain,25,39062.333,45.292,330.424,-30.684
Spain,25,39107.625,188.268,334.812,122.841
Spain,25,39295.893,248.905,328.561,177.544
Spain,25,39544.798,213.646,336.789,160.907
Spain,25,39758.444,200.553,334.49,160.407
Spain,25,39958.997,187.481,342.168,162.434
Spain,25,40146.478,181.788,347.367,162.704
Spain,25,40328.266,191.12,345.443,165.345
Spain,25,40519.386,196.109,356.103,182.926
Spain,25,40715.495,194.723,366.533,178.559
Spain,25,40910.218,219.113,356.197,176.269
Spain,25,41129.331,232.537,355.155,181.307
Spain,25,41361.868,787.672,363.428,737.88
Spain,25,42149.54,714.006,379.131,658.428
Spain,25,42863.546,742.04,366.647,661.158
Spain,25,43605.586,706.598,382.149,629.803
Spain,25,44312.184,766.527,366.641,659.72
Spain,25,45078.711,875.592,380.62,772.317
Spain,25,45954.303,561.502,382.016,434.135
Spain,25,46515.805,238.75,381.576,129.557
Spain,25,46754.555,171.833,379.015,69.406
Spain,25,46926.388,143.309,384.31,60.761
Spain,25,47069.697,-102.749,400.516,-153.486
Spain,25,46966.948,-213.118,388.411,-250.741
Spain,25,46753.83,-67.285,394.084,-97.87
Spain,25,46686.545,-5.718,420.774,-1.979
Spain,25,46680.827,103.888,409.455,106.474
Spain,25,46784.715,167.761,423.359,201.135
Spain,25,46952.476,280.69,426.886,337.467
Spain,25,47233.166,403.906,418.41,464.783
Spain,25,47637.072,84.834,495.378,236.854
Spain,25,47721.906,27.515,457.182,144.385
Spain,25,47749.421,157.923,481.524,299.779
Spain,25,47907.344,8.471,447.463,119.099
France,26,41651.596,463.046,533.909,130.529
France,26,42114.642,438.04,566.598,171.565
France,26,42552.682,455.182,526.915,151.253
France,26,43007.864,440.031,559.706,183.612
France,26,43447.895,458.006,522.454,155.866
France,26,43905.901,460.379,529.404,166.238
France,26,44366.28,444.478,549.304,168.343
France,26,44810.758,451.237,535.119,152.837
France,26,45261.995,463.006,503.134,139.755
France,26,45725.001,477.524,511.097,147.992
France,26,46202.525,451.217,523.377,143.032
France,26,46653.742,480.186,502.905,128.618
France,26,47133.928,437.389,541.35,141.634
France,26,47571.317,493.014,557.144,190.925
France,26,48064.331,509.512,518.783,163.039
France,26,48573.843,397.974,542.73,82.879
France,26,48971.817,425.678,527.861,96.097
France,26,49397.495,354.828,542.179,63.018
France,26,49752.323,389.856,553.08,113.115
France,26,50142.179,426.232,572.578,160.403
France,26,50568.411,489.328,542.407,182.941
France,26,51057.739,470.64,554.493,144.321
France,26,51528.379,430.989,550.057,101.223
France,26,51959.368,405.684,559.135,103.91
France,26,52365.052,279.371,552.6,26.203
France,26,52644.423,203.804,560.686,16.139
France,26,52848.227,221.771,558.258,59.515
France,26,53069.998,254.279,536.884,44.918
France,26,53324.277,210.782,547.869,18.692
France,26,53535.059,251.673,542.728,34.295
France,26,53786.732,308.658,547.995,54.718
France,26,54095.39,319.244,556.018,69.365
France,26,54414.634,335.547,544.373,81.084
France,26,54750.181,278.453,561.019,88.166
France,26,55028.634,295.97,543.949,76.175
France,26,55324.604,285.092,554.121,66.149
France,26,55609.696,286.275,548.942,51.642
France,26,55895.971,304.786,529.058,59.89
France,26,56200.757,322.183,526.113,69.935
France,26,56522.94,324.284,530.762,82.052
France,26,56847.224,286.029,528.158,43.323
France,26,57133.253,276.624,526.195,35.201
France,26,57409.877,289.986,523.398,61.964
France,26,57699.863,202.807,534.068,16.892
France,26,57902.67,194.393,521.88,-4.232
France,26,58097.063,190.28,533.177,-17.128
France,26,58287.343,186.597,537.893,-21.463
France,26,58473.94,189.44,532.546,-15.255
France,26,58663.38,230.872,536.121,20.216
France,26,58894.252,379.916,540.035,169.448
France,26,59274.168,419.097,533.655,171.637
France,26,59693.265,423.725,533.527,179.476
France,26,60116.99,420.516,538.418,191.373
France,26,60537.506,407.239,555.153,195.616
France,26,60944.745,461.003,512.744,200.629
France,26,61405.748,438.568,530.936,191.417
France,26,61844.316,411.043,520.991,132.512
France,26,62255.359,354.16,525.963,91.973
France,26,62609.519,341.342,537.249,79.528
France,26,62950.861,311.204,543.937,58.032
France,26,63262.065,310.595,546.959,52.644
France,26,63572.66,322.234,541.297,70.178
France,26,63894.894,327.143,565.757,103.287
France,26,64222.037,331.394,565.96,116.297
France,26,64553.431,278.123,554.605,52.342
France,26,64831.554,169.564,590.329,-0.345
France,26,65001.118,171.475,588.735,15.548
France,26,65172.593,224.366,603.186,102.984
France,26,65396.959,245.167,604.978,132.925
France,26,65642.126,174.666,608.89,71.972
France,26,65816.792,176.971,664.556,145.593
France,26,65993.763,179.569,654.169,131.465
France,26,66173.332,208.153,658.798,179.377
France,26,66381.485,114.674,616.095,91.862
Netherlands,27,10027.047,173.421,75.833,19.294
Netherlands,27,10200.468,128.138,77.481,-24.158
Netherlands,27,10328.606,107.378,76.352,-49.451
Netherlands,27,10435.984,115.093,80.843,-33.024
Netherlands,27,10551.077,129.316,79.574,-19.575
Netherlands,27,10680.393,141.674,81.614,-6.06
Netherlands,27,10822.067,135.404,84.776,-11.489
Netherlands,27,10957.471,138.814,82.896,-12.073
Netherlands,27,11096.285,182.145,84.336,30.086
Netherlands,27,11278.43,139.346,85.911,-16.631
Netherlands,27,11417.776,138.27,87.689,-13.235
Netherlands,27,11556.046,166.638,88.25,8.258
Netherlands,27,11722.684,169.734,93.79,18.024
Netherlands,27,11892.418,153.476,95.618,-0.021
Netherlands,27,12045.894,171.981,93.345,15.014
Netherlands,27,12217.875,166.5,97.922,19.444
Netherlands,27,12384.375,159.827,100.424,20.74
Netherlands,27,12544.202,127.263,99.77,-10.673
Netherlands,27,12671.465,138.761,104.953,7.243
Netherlands,27,12810.226,160.819,107.637,21.85
Netherlands,27,12971.045,162.066,109.531,32.438
Netherlands,27,13133.111,150.487,110.085,32.756
Netherlands,27,13283.598,118.348,113.444,17.47
Netherlands,27,13401.946,103.595,110.583,18.705
Netherlands,27,13505.541,108.257,109.213,31.645
Netherlands,27,13613.798,132.475,113.608,68.569
Netherlands,27,13746.273,80.728,114.46,18.774
Netherlands,27,13827.001,83.207,110.083,19.809
Netherlands,27,13910.208,87.425,114.396,26.639
Netherlands,27,13997.633,105.072,112.648,42.772
Netherlands,27,14102.705,119.963,114.284,54.01
Netherlands,27,14222.668,80.042,115.528,17.643
Netherlands,27,14302.71,62.38,117.35,7.644
Netherlands,27,14365.09,63.622,117.887,11.007
Netherlands,27,14428.712,68.19,119.887,12.902
Netherlands,27,14496.902,84.114,122.766,27.356
Netherlands,27,14581.016,90.955,125.44,30.38
Netherlands,27,14671.971,105.952,122.288,39.559
Netherlands,27,14777.923,96,124.197,31.026
Netherlands,27,14873.923,94.376,128.961,31.165
Netherlands,27,14968.299,125.158,128.911,53.564
Netherlands,27,15093.457,123.266,129.92,51.67
Netherlands,27,15216.723,120.124,129.936,50.148
Netherlands,27,15336.847,105.746,137.883,44.514
Netherlands,27,15442.593,85.712,133.542,20.193
Netherlands,27,15528.305,73.455,135.673,15.056
Netherlands,27,15601.76,76.534,137.839,21.792
Netherlands,27,15678.294,90.656,135.983,31.302
Netherlands,27,15768.95,116.314,137.513,52.058
Netherlands,27,15885.264,109.84,140.605,47.179
Netherlands,27,15995.104,127.311,140.61,59.308
Netherlands,27,16122.415,120.58,140.381,56.096
Netherlands,27,16242.995,90.112,142.561,28.824
Netherlands,27,16333.107,67.61,141.894,7.937
Netherlands,27,16400.717,49.697,136.531,-9.23
Netherlands,27,16450.414,30.592,136.475,-22.496
Netherlands,27,16481.006,25.691,135.426,-25.401
Netherlands,27,16506.697,49.32,132.98,-0.304
Netherlands,27,16556.017,82.482,135.095,32.406
Netherlands,27,16638.499,91.302,134.188,39.832
Netherlands,27,16729.801,82.868,136.028,33.703
Netherlands,27,16812.669,76.776,135.66,31.224
Netherlands,27,16889.445,51.497,140.719,14.861
Netherlands,27,16940.942,52.242,141.017,19.973
Netherlands,27,16993.184,73.809,139.227,36.591
Netherlands,27,17066.993,80.88,147.131,55.585
Netherlands,27,17147.873,113.64,148.975,88.743
Netherlands,27,17261.513,107.714,150.192,86.332
Netherlands,27,17369.227,104.105,153.488,87.197
Netherlands,27,17473.332,128.35,151.976,109.003
Netherlands,27,17601.682,70.098,168.607,67.598
Netherlands,27,17671.78,117.567,170.893,106.416
Netherlands,27,17789.347,230.148,166.819,224.472
Netherlands,27,18019.495,146.059,166.338,144.558
Australia,33,8048.9,255.7,77.951,144.875
Australia,33,8304.6,228.02,81.464,117.38
Australia,33,8532.62,196.169,81.306,76.498
Australia,33,8728.789,174.584,79.815,52.743
Australia,33,8903.373,192.02,81.26,72.256
Australia,33,9095.393,219.576,81.394,94.986
Australia,33,9314.969,219.385,85.16,94.085
Australia,33,9534.354,208.842,84.217,75.373
Australia,33,9743.196,208.881,82.997,71.921
Australia,33,9952.077,215.918,88.278,80.537
Australia,33,10167.995,225.636,87.553,85.707
Australia,33,10393.631,213.624,88.031,64.495
Australia,33,10607.255,199.962,92.057,58.315
Australia,33,10807.217,212.096,93.8,73.237
Australia,33,11019.313,217.875,99.404,91.588
Australia,33,11237.188,240.578,99.072,118.891
Australia,33,11477.766,229.438,103.201,110.864
Australia,33,11707.204,206.63,101.854,80.904
Australia,33,11913.834,232.358,107.971,100.963
Australia,33,12146.192,252.377,105.588,108.77
Australia,33,12398.569,401.684,111.711,256.295
Australia,33,12800.253,395.422,108.456,223.991
Australia,33,13195.675,218.442,109.409,54.895
Australia,33,13414.117,209.136,109.384,62.928
Australia,33,13623.253,192.483,114.275,56.167
Australia,33,13815.736,156.506,107.68,25.336
Australia,33,13972.242,149.026,111.611,32.792
Australia,33,14121.268,164.481,107.449,44.946
Australia,33,14285.749,162.698,107.874,45.832
Australia,33,14448.447,169.176,106.15,52.137
Australia,33,14617.623,207.448,107.574,89.189
Australia,33,14825.071,248.262,108.882,121.921
Australia,33,15073.333,238.304,113.462,111.722
Australia,33,15311.637,206.512,109.706,73.251
Australia,33,15518.149,205.008,112.855,79.617
Australia,33,15723.157,225.181,117.399,98.327
Australia,33,15948.338,242.59,114.223,113.061
Australia,33,16190.928,262.681,118.082,136.421
Australia,33,16453.609,280.98,119.044,153.33
Australia,33,16734.589,269.546,125.441,144.042
Australia,33,17004.135,244.326,118.986,100.093
Australia,33,17248.461,209.463,118.721,68.847
Australia,33,17457.924,182.729,122.907,40.767
Australia,33,17640.653,164.516,120.919,23.833
Australia,33,17805.169,184.529,127.106,51.941
Australia,33,17989.698,211.293,125.333,80.456
Australia,33,18200.991,208.633,128.269,82.965
Australia,33,18409.624,190.577,128.803,67.661
Australia,33,18600.201,203.032,127.524,81.31
Australia,33,18803.233,213.496,128.545,92.9
Australia,33,19016.729,231.484,129.227,111.186
Australia,33,19248.213,234.44,129.27,117.552
Australia,33,19482.653,225.404,133.936,108.852
Australia,33,19708.057,222.795,132.711,104.437
Australia,33,19930.852,231.65,133.217,110.072
Australia,33,20162.502,263.976,132.45,131.371
Australia,33,20426.478,328.163,135.419,191.985
Australia,33,20754.641,399.815,140.516,249.873
Australia,33,21154.456,432.265,143.461,275.773
Australia,33,21586.721,392.58,142.355,235.628
Australia,33,21979.301,324.559,143.711,166.752
Australia,33,22303.86,351.83,147.558,197.657
Australia,33,22655.69,393.908,150.203,235.776
Australia,33,23049.598,373.345,149.459,215.823
Australia,33,23422.943,345.315,155.137,200.177
Australia,33,23768.258,359.488,158.342,212.35
Australia,33,24127.746,404.434,159.873,254.648
Australia,33,24532.18,397.717,165.43,255.023
Australia,33,24929.897,379.617,160.793,226.412
Australia,33,25309.514,346.4,166.046,207.142
Australia,33,25655.914,175.754,163.847,44.447
Australia,33,25831.668,249.499,171.431,116.768
Australia,33,26081.167,239.635,204.735,140.972
Australia,33,26320.802,260.644,183.924,140.232
